,filename,sr,class,length
1999,guf_04390_00739075552.wav,22050,Guj,1
2000,guf_04390_00766852241.wav,22050,Guj,1
2001,hindi (1).wav,22050,hin,1
2002,hindi (10).wav,22050,hin,1
2003,hindi (11).wav,22050,hin,1
2004,hindi (12).wav,22050,hin,1
2005,hindi (13).wav,22050,hin,1
2006,hindi (14).wav,22050,hin,1
2007,hindi (15).wav,22050,hin,1
2008,hindi (16).wav,22050,hin,1
2009,hindi (17).wav,22050,hin,1
2010,hindi (18).wav,22050,hin,1
2011,hindi (19).wav,22050,hin,1
2012,hindi (2).wav,22050,hin,1
2013,hindi (20).wav,22050,hin,1
2014,hindi (21).wav,22050,hin,1
2015,hindi (22).wav,22050,hin,1
2016,hindi (23).wav,22050,hin,1
2017,hindi (24).wav,22050,hin,1
2018,hindi (25).wav,22050,hin,1
2019,hindi (26).wav,22050,hin,1
2020,hindi (27).wav,22050,hin,1
2021,hindi (28).wav,22050,hin,1
2022,hindi (29).wav,22050,hin,1
2023,hindi (3).wav,22050,hin,1
2024,hindi (30).wav,22050,hin,1
2025,hindi (31).wav,22050,hin,1
2026,hindi (32).wav,22050,hin,1
2027,hindi (33).wav,22050,hin,1
2028,hindi (34).wav,22050,hin,1
2029,hindi (35).wav,22050,hin,1
2030,hindi (36).wav,22050,hin,1
2031,hindi (37).wav,22050,hin,1
2032,hindi (38).wav,22050,hin,1
2033,hindi (39).wav,22050,hin,1
2034,hindi (4).wav,22050,hin,1
2035,hindi (40).wav,22050,hin,1
2036,hindi (41).wav,22050,hin,1
2037,hindi (42).wav,22050,hin,1
2038,hindi (43).wav,22050,hin,1
2039,hindi (44).wav,22050,hin,1
2040,hindi (45).wav,22050,hin,1
2041,hindi (46).wav,22050,hin,1
2042,hindi (47).wav,22050,hin,1
2043,hindi (48).wav,22050,hin,1
2044,hindi (49).wav,22050,hin,1
2045,hindi (5).wav,22050,hin,1
2046,hindi (50).wav,22050,hin,1
2047,hindi (6).wav,22050,hin,1
2048,hindi (7).wav,22050,hin,1
2049,hindi (8).wav,22050,hin,1
2050,hindi (9).wav,22050,hin,1
2051,knf_00001_00004143102.wav,22050,kan,1
2052,knf_00001_00090736678.wav,22050,kan,1
2053,knf_00001_00176521305.wav,22050,kan,1
2054,knf_00001_00193278498.wav,22050,kan,1
2055,knf_00001_00232311673.wav,22050,kan,1
2056,knf_00001_00268239215.wav,22050,kan,1
2057,knf_00001_00385937302.wav,22050,kan,1
2058,knf_00001_00413020320.wav,22050,kan,1
2059,knf_00001_00443171758.wav,22050,kan,1
2060,knf_00001_00458917460.wav,22050,kan,1
2061,knf_00001_00472568742.wav,22050,kan,1
2062,knf_00001_00563945117.wav,22050,kan,1
2063,knf_00001_00568273527.wav,22050,kan,1
2064,knf_00001_00588782804.wav,22050,kan,1
2065,knf_00001_00614367301.wav,22050,kan,1
2066,knf_00001_00616922783.wav,22050,kan,1
2067,knf_00001_00641288576.wav,22050,kan,1
2068,knf_00001_00692094076.wav,22050,kan,1
2069,knf_00001_00696793208.wav,22050,kan,1
2070,knf_00001_00718943572.wav,22050,kan,1
2071,knf_00001_00750152908.wav,22050,kan,1
2072,knf_00001_00809410372.wav,22050,kan,1
2073,knf_00001_00872061842.wav,22050,kan,1
2074,knf_00001_00890815609.wav,22050,kan,1
2075,knf_00001_00916248434.wav,22050,kan,1
2076,knf_00001_00941503872.wav,22050,kan,1
2077,knf_00001_00960054434.wav,22050,kan,1
2078,knf_00001_00977247973.wav,22050,kan,1
2079,knf_00001_01011051044.wav,22050,kan,1
2080,knf_00001_01064775888.wav,22050,kan,1
2081,knf_00001_01068092084.wav,22050,kan,1
2082,knf_00001_01179222703.wav,22050,kan,1
2083,knf_00001_01200920211.wav,22050,kan,1
2084,knf_00001_01214175086.wav,22050,kan,1
2085,knf_00001_01232244015.wav,22050,kan,1
2086,knf_00001_01266247744.wav,22050,kan,1
2087,knf_00001_01278091037.wav,22050,kan,1
2088,knf_00001_01279672984.wav,22050,kan,1
2089,knf_00001_01286116003.wav,22050,kan,1
2090,knf_00001_01292051003.wav,22050,kan,1
2091,knf_00001_01318755474.wav,22050,kan,1
2092,knf_00001_01325779790.wav,22050,kan,1
2093,knf_00001_01350409328.wav,22050,kan,1
2094,knf_00001_01359444359.wav,22050,kan,1
2095,knf_00001_01363905743.wav,22050,kan,1
2096,knf_00001_01379685465.wav,22050,kan,1
2097,knf_00001_01406528765.wav,22050,kan,1
2098,knf_00001_01453103016.wav,22050,kan,1
2099,knf_00001_01472424796.wav,22050,kan,1
2100,knf_00001_01474130807.wav,22050,kan,1
2101,knf_00001_01496157826.wav,22050,kan,1
2102,knf_00001_01503656527.wav,22050,kan,1
2103,knf_00001_01509485881.wav,22050,kan,1
2104,knf_00001_01562052657.wav,22050,kan,1
2105,knf_00001_01571101561.wav,22050,kan,1
2106,knf_00001_01589905789.wav,22050,kan,1
2107,knf_00001_01592765382.wav,22050,kan,1
2108,knf_00001_01606258938.wav,22050,kan,1
2109,knf_00001_01610070590.wav,22050,kan,1
2110,knf_00001_01623910163.wav,22050,kan,1
2111,knf_00001_01629209141.wav,22050,kan,1
2112,knf_00001_01640324413.wav,22050,kan,1
2113,knf_00001_01643233488.wav,22050,kan,1
2114,knf_00001_01676291107.wav,22050,kan,1
2115,knf_00001_01720895830.wav,22050,kan,1
2116,knf_00001_01727360564.wav,22050,kan,1
2117,knf_00001_01728660461.wav,22050,kan,1
2118,knf_00001_01798140786.wav,22050,kan,1
2119,knf_00001_01848360933.wav,22050,kan,1
2120,knf_00001_01888165661.wav,22050,kan,1
2121,knf_00001_02027154099.wav,22050,kan,1
2122,knf_00001_02031256699.wav,22050,kan,1
2123,knf_00254_00001121784.wav,22050,kan,1
2124,knf_00254_00010135812.wav,22050,kan,1
2125,knf_00254_00018907375.wav,22050,kan,1
2126,knf_00254_00030010340.wav,22050,kan,1
2127,knf_00254_00048090166.wav,22050,kan,1
2128,knf_00254_00054046588.wav,22050,kan,1
2129,knf_00254_00075583083.wav,22050,kan,1
2130,knf_00254_00081543779.wav,22050,kan,1
2131,knf_00254_00098593541.wav,22050,kan,1
2132,knf_00254_00106340199.wav,22050,kan,1
2133,knf_00254_00116191772.wav,22050,kan,1
2134,knf_00254_00130122951.wav,22050,kan,1
2135,knf_00254_00139074936.wav,22050,kan,1
2136,knf_00254_00142887464.wav,22050,kan,1
2137,knf_00254_00172840462.wav,22050,kan,1
2138,knf_00254_00177461298.wav,22050,kan,1
2139,knf_00254_00183476857.wav,22050,kan,1
2140,knf_00254_00192917790.wav,22050,kan,1
2141,knf_00254_00207601602.wav,22050,kan,1
2142,knf_00254_00208170744.wav,22050,kan,1
2143,knf_00254_00212351543.wav,22050,kan,1
2144,knf_00254_00226183757.wav,22050,kan,1
2145,knf_00254_00233549501.wav,22050,kan,1
2146,knf_00254_00250560122.wav,22050,kan,1
2147,knf_00254_00255842791.wav,22050,kan,1
2148,knf_00254_00265965216.wav,22050,kan,1
2149,knf_00254_00277605393.wav,22050,kan,1
2150,knf_00254_00302159016.wav,22050,kan,1
2151,knf_00254_00302778834.wav,22050,kan,1
2152,knf_00254_00366138429.wav,22050,kan,1
2153,knf_00254_00366829453.wav,22050,kan,1
2154,knf_00254_00372686437.wav,22050,kan,1
2155,knf_00254_00380652632.wav,22050,kan,1
2156,knf_00254_00383013916.wav,22050,kan,1
2157,knf_00254_00386694014.wav,22050,kan,1
2158,knf_00254_00392880787.wav,22050,kan,1
2159,knf_00254_00397182155.wav,22050,kan,1
2160,knf_00254_00410990054.wav,22050,kan,1
2161,knf_00254_00413987673.wav,22050,kan,1
2162,knf_00254_00422041099.wav,22050,kan,1
2163,knf_00254_00423798284.wav,22050,kan,1
2164,knf_00254_00432233219.wav,22050,kan,1
2165,knf_00254_00448964938.wav,22050,kan,1
2166,knf_00254_00472465254.wav,22050,kan,1
2167,knf_00254_00475464701.wav,22050,kan,1
2168,knf_00254_00480494180.wav,22050,kan,1
2169,knf_00254_00481494143.wav,22050,kan,1
2170,knf_00254_00512550070.wav,22050,kan,1
2171,knf_00254_00514508199.wav,22050,kan,1
2172,knf_00254_00532239084.wav,22050,kan,1
2173,knf_00254_00545036289.wav,22050,kan,1
2174,knf_00254_00545328993.wav,22050,kan,1
2175,knf_00254_00554682341.wav,22050,kan,1
2176,knf_00254_00567573707.wav,22050,kan,1
2177,knf_00254_00579994078.wav,22050,kan,1
2178,knf_00254_00624800325.wav,22050,kan,1
2179,knf_00254_00647272446.wav,22050,kan,1
2180,knf_00254_00674306314.wav,22050,kan,1
2181,knf_00254_00724731206.wav,22050,kan,1
2182,knf_00254_00729595376.wav,22050,kan,1
2183,knf_00254_00736318955.wav,22050,kan,1
2184,knf_00254_00744158811.wav,22050,kan,1
2185,knf_00254_00750317015.wav,22050,kan,1
2186,knf_00254_00754067983.wav,22050,kan,1
2187,knf_00254_00778239999.wav,22050,kan,1
2188,knf_00254_00781345777.wav,22050,kan,1
2189,knf_00254_00796762469.wav,22050,kan,1
2190,knf_00254_00808094943.wav,22050,kan,1
2191,knf_00254_00810286444.wav,22050,kan,1
2192,knf_00254_00828763158.wav,22050,kan,1
2193,knf_00254_00829775431.wav,22050,kan,1
2194,knf_00254_00847846395.wav,22050,kan,1
2195,knf_00254_00862510885.wav,22050,kan,1
2196,knf_00254_00870434839.wav,22050,kan,1
2197,knf_00254_00872855172.wav,22050,kan,1
2198,knf_00254_00874261169.wav,22050,kan,1
2199,knf_00254_00913849074.wav,22050,kan,1
2200,knf_00254_00919928271.wav,22050,kan,1
2201,knf_00254_00921572827.wav,22050,kan,1
2202,knf_00254_00928820033.wav,22050,kan,1
2203,knf_00254_00934198247.wav,22050,kan,1
2204,knf_00254_00934498980.wav,22050,kan,1
2205,knf_00254_00961089890.wav,22050,kan,1
2206,knf_00254_00973795013.wav,22050,kan,1
2207,knf_00254_00991638497.wav,22050,kan,1
2208,knf_00254_01027968781.wav,22050,kan,1
2209,knf_00254_01056352948.wav,22050,kan,1
2210,knf_00254_01058855831.wav,22050,kan,1
2211,knf_00254_01070054857.wav,22050,kan,1
2212,knf_00254_01084259524.wav,22050,kan,1
2213,knf_00254_01101187029.wav,22050,kan,1
2214,knf_00254_01106331615.wav,22050,kan,1
2215,knf_00254_01109646751.wav,22050,kan,1
2216,knf_00254_01147861601.wav,22050,kan,1
2217,knf_00254_01167215986.wav,22050,kan,1
2218,knf_00254_01194619664.wav,22050,kan,1
2219,knf_00254_01230814385.wav,22050,kan,1
2220,knf_00254_01238127665.wav,22050,kan,1
2221,knf_00254_01250968901.wav,22050,kan,1
2222,knf_00254_01259274979.wav,22050,kan,1
2223,knf_00254_01292146462.wav,22050,kan,1
2224,knf_00254_01316878655.wav,22050,kan,1
2225,knf_00254_01320774547.wav,22050,kan,1
2226,knf_00254_01358322777.wav,22050,kan,1
2227,knf_00254_01374082247.wav,22050,kan,1
2228,knf_00254_01376976717.wav,22050,kan,1
2229,knf_00254_01379053104.wav,22050,kan,1
2230,knf_00254_01381562703.wav,22050,kan,1
2231,knf_00254_01397315741.wav,22050,kan,1
2232,knf_00254_01434525535.wav,22050,kan,1
2233,knf_00254_01445061454.wav,22050,kan,1
2234,knf_00254_01445391292.wav,22050,kan,1
2235,knf_00254_01456344829.wav,22050,kan,1
2236,knf_00254_01457641422.wav,22050,kan,1
2237,knf_00254_01459979976.wav,22050,kan,1
2238,knf_00254_01460188975.wav,22050,kan,1
2239,knf_00254_01476185454.wav,22050,kan,1
2240,knf_00254_01482079799.wav,22050,kan,1
2241,knf_00254_01483819907.wav,22050,kan,1
2242,knf_00254_01495409949.wav,22050,kan,1
2243,knf_00254_01497211662.wav,22050,kan,1
2244,knf_00254_01497593275.wav,22050,kan,1
2245,knf_00254_01511328777.wav,22050,kan,1
2246,knf_00254_01532344197.wav,22050,kan,1
2247,knf_00254_01535261706.wav,22050,kan,1
2248,knf_00254_01539374372.wav,22050,kan,1
2249,knf_00254_01541969378.wav,22050,kan,1
2250,knf_00254_01542166280.wav,22050,kan,1
2251,knf_00254_01575019050.wav,22050,kan,1
2252,knf_00254_01592270864.wav,22050,kan,1
2253,knf_00254_01594472997.wav,22050,kan,1
2254,knf_00254_01604537773.wav,22050,kan,1
2255,knf_00254_01606999742.wav,22050,kan,1
2256,knf_00254_01607982531.wav,22050,kan,1
2257,knf_00254_01644599885.wav,22050,kan,1
2258,knf_00254_01647525555.wav,22050,kan,1
2259,knf_00254_01674841152.wav,22050,kan,1
2260,knf_00254_01677132192.wav,22050,kan,1
2261,knf_00254_01680897727.wav,22050,kan,1
2262,knf_00254_01695848703.wav,22050,kan,1
2263,knf_00254_01705277091.wav,22050,kan,1
2264,knf_00254_01736773362.wav,22050,kan,1
2265,knf_00254_01776848842.wav,22050,kan,1
2266,knf_00254_01808520703.wav,22050,kan,1
2267,knf_00254_01817382409.wav,22050,kan,1
2268,knf_00254_01837932418.wav,22050,kan,1
2269,knf_00254_01848280645.wav,22050,kan,1
2270,knf_00254_01861966398.wav,22050,kan,1
2271,knf_00254_01862199002.wav,22050,kan,1
2272,knf_00254_01871352447.wav,22050,kan,1
2273,knf_00254_01872177782.wav,22050,kan,1
2274,knf_00254_01879502243.wav,22050,kan,1
2275,knf_00254_01889409121.wav,22050,kan,1
2276,knf_00254_01926672796.wav,22050,kan,1
2277,knf_00254_01927588607.wav,22050,kan,1
2278,knf_00254_01929461288.wav,22050,kan,1
2279,knf_00254_01930685873.wav,22050,kan,1
2280,knf_00254_01943050738.wav,22050,kan,1
2281,knf_00254_01943451622.wav,22050,kan,1
2282,knf_00254_01947362944.wav,22050,kan,1
2283,knf_00254_01960482400.wav,22050,kan,1
2284,knf_00254_01966408098.wav,22050,kan,1
2285,knf_00254_01981296053.wav,22050,kan,1
2286,knf_00254_02003045934.wav,22050,kan,1
2287,knf_00254_02035168846.wav,22050,kan,1
2288,knf_00254_02054192518.wav,22050,kan,1
2289,knf_00254_02058612509.wav,22050,kan,1
2290,knf_00254_02064464228.wav,22050,kan,1
2291,knf_00254_02075049797.wav,22050,kan,1
2292,knf_00254_02089451263.wav,22050,kan,1
2293,knf_00254_02094692975.wav,22050,kan,1
2294,knf_00254_02099197133.wav,22050,kan,1
2295,knf_00254_02104503108.wav,22050,kan,1
2296,knf_00254_02113889475.wav,22050,kan,1
2297,knf_00254_02114843906.wav,22050,kan,1
2298,knf_00254_02122341018.wav,22050,kan,1
2299,knf_00254_02134010429.wav,22050,kan,1
2300,knf_00254_02137953720.wav,22050,kan,1
2301,knf_00254_02143393189.wav,22050,kan,1
2302,knf_00557_00003510693.wav,22050,kan,1
2303,knf_00557_00011459806.wav,22050,kan,1
2304,knf_00557_00013276999.wav,22050,kan,1
2305,knf_00557_00040169642.wav,22050,kan,1
2306,knf_00557_00062294737.wav,22050,kan,1
2307,knf_00557_00082497925.wav,22050,kan,1
2308,knf_00557_00122411032.wav,22050,kan,1
2309,knf_00557_00132768010.wav,22050,kan,1
2310,knf_00557_00133307823.wav,22050,kan,1
2311,knf_00557_00145041339.wav,22050,kan,1
2312,knf_00557_00168671133.wav,22050,kan,1
2313,knf_00557_00169213318.wav,22050,kan,1
2314,knf_00557_00194657426.wav,22050,kan,1
2315,knf_00557_00209896442.wav,22050,kan,1
2316,knf_00557_00212713992.wav,22050,kan,1
2317,knf_00557_00246952993.wav,22050,kan,1
2318,knf_00557_00247617733.wav,22050,kan,1
2319,knf_00557_00275754299.wav,22050,kan,1
2320,knf_00557_00285521452.wav,22050,kan,1
2321,knf_00557_00288128368.wav,22050,kan,1
2322,knf_00557_00296439748.wav,22050,kan,1
2323,knf_00557_00307018364.wav,22050,kan,1
2324,knf_00557_00327409484.wav,22050,kan,1
2325,knf_00557_00346493300.wav,22050,kan,1
2326,knf_00557_00363057187.wav,22050,kan,1
2327,knf_00557_00364566563.wav,22050,kan,1
2328,knf_00557_00385230513.wav,22050,kan,1
2329,knf_00557_00391316877.wav,22050,kan,1
2330,knf_00557_00398420449.wav,22050,kan,1
2331,knf_00557_00427175769.wav,22050,kan,1
2332,knf_00557_00433594410.wav,22050,kan,1
2333,knf_00557_00470699635.wav,22050,kan,1
2334,knf_00557_00472092670.wav,22050,kan,1
2335,knf_00557_00474234878.wav,22050,kan,1
2336,knf_00557_00480551832.wav,22050,kan,1
2337,knf_00557_00481577269.wav,22050,kan,1
2338,knf_00557_00484861780.wav,22050,kan,1
2339,knf_00557_00494866258.wav,22050,kan,1
2340,knf_00557_00508126936.wav,22050,kan,1
2341,knf_00557_00514095845.wav,22050,kan,1
2342,knf_00557_00532535804.wav,22050,kan,1
2343,knf_00557_00551039622.wav,22050,kan,1
2344,knf_00557_00570633989.wav,22050,kan,1
2345,knf_00557_00589218687.wav,22050,kan,1
2346,knf_00557_00622964560.wav,22050,kan,1
2347,knf_00557_00637276890.wav,22050,kan,1
2348,knf_00557_00650752670.wav,22050,kan,1
2349,knf_00557_00654223689.wav,22050,kan,1
2350,knf_00557_00665237312.wav,22050,kan,1
2351,knf_00557_00666363153.wav,22050,kan,1
2352,knf_00557_00693422845.wav,22050,kan,1
2353,knf_00557_00695287129.wav,22050,kan,1
2354,knf_00557_00696053129.wav,22050,kan,1
2355,knf_00557_00705522802.wav,22050,kan,1
2356,knf_00557_00713394525.wav,22050,kan,1
2357,knf_00557_00732941541.wav,22050,kan,1
2358,knf_00557_00734646995.wav,22050,kan,1
2359,knf_00557_00757395192.wav,22050,kan,1
2360,knf_00557_00771683868.wav,22050,kan,1
2361,knf_00557_00776030159.wav,22050,kan,1
2362,knf_00557_00777439902.wav,22050,kan,1
2363,knf_00557_00805619375.wav,22050,kan,1
2364,knf_00557_00807271887.wav,22050,kan,1
2365,knf_00557_00809438582.wav,22050,kan,1
2366,knf_00557_00834667018.wav,22050,kan,1
2367,knf_00557_00844341634.wav,22050,kan,1
2368,knf_00557_00904638156.wav,22050,kan,1
2369,knf_00557_00910606586.wav,22050,kan,1
2370,knf_00557_00950424719.wav,22050,kan,1
2371,knf_00557_00993019097.wav,22050,kan,1
2372,knf_00557_00996101671.wav,22050,kan,1
2373,knf_00557_01002715257.wav,22050,kan,1
2374,knf_00557_01013336620.wav,22050,kan,1
2375,knf_00557_01014469952.wav,22050,kan,1
2376,knf_00557_01065368329.wav,22050,kan,1
2377,knf_00557_01067875382.wav,22050,kan,1
2378,knf_00557_01089480391.wav,22050,kan,1
2379,knf_00557_01093186197.wav,22050,kan,1
2380,knf_00557_01094605898.wav,22050,kan,1
2381,knf_00557_01097230618.wav,22050,kan,1
2382,knf_00557_01100175882.wav,22050,kan,1
2383,knf_00557_01101641296.wav,22050,kan,1
2384,knf_00557_01128272548.wav,22050,kan,1
2385,knf_00557_01155200897.wav,22050,kan,1
2386,knf_00557_01166874667.wav,22050,kan,1
2387,knf_00557_01182246045.wav,22050,kan,1
2388,knf_00557_01201668337.wav,22050,kan,1
2389,knf_00557_01203838192.wav,22050,kan,1
2390,knf_00557_01222104225.wav,22050,kan,1
2391,knf_00557_01226928589.wav,22050,kan,1
2392,knf_00557_01231946129.wav,22050,kan,1
2393,knf_00557_01232130320.wav,22050,kan,1
2394,knf_00557_01293278616.wav,22050,kan,1
2395,knf_00557_01328225500.wav,22050,kan,1
2396,knf_00557_01371181932.wav,22050,kan,1
2397,knf_00557_01394028930.wav,22050,kan,1
2398,knf_00557_01394038570.wav,22050,kan,1
2399,knf_00557_01395206320.wav,22050,kan,1
2400,knf_00557_01401046481.wav,22050,kan,1
2401,knf_00557_01405507490.wav,22050,kan,1
2402,knf_00557_01407174772.wav,22050,kan,1
2403,knf_00557_01421160812.wav,22050,kan,1
2404,knf_00557_01422932814.wav,22050,kan,1
2405,knf_00557_01450244629.wav,22050,kan,1
2406,knf_00557_01456066039.wav,22050,kan,1
2407,knf_00557_01481816498.wav,22050,kan,1
2408,knf_00557_01494869693.wav,22050,kan,1
2409,knf_00557_01499855645.wav,22050,kan,1
2410,knf_00557_01520208378.wav,22050,kan,1
2411,knf_00557_01525930678.wav,22050,kan,1
2412,knf_00557_01579643407.wav,22050,kan,1
2413,knf_00557_01603728168.wav,22050,kan,1
2414,knf_00557_01621935984.wav,22050,kan,1
2415,knf_00557_01645110623.wav,22050,kan,1
2416,knf_00557_01653403013.wav,22050,kan,1
2417,knf_00557_01653937634.wav,22050,kan,1
2418,knf_00557_01662752958.wav,22050,kan,1
2419,knf_00557_01673572881.wav,22050,kan,1
2420,knf_00557_01709064875.wav,22050,kan,1
2421,knf_00557_01713547095.wav,22050,kan,1
2422,knf_00557_01739280753.wav,22050,kan,1
2423,knf_00557_01742095221.wav,22050,kan,1
2424,knf_00557_01746947244.wav,22050,kan,1
2425,knf_00557_01755154486.wav,22050,kan,1
2426,knf_00557_01755811321.wav,22050,kan,1
2427,knf_00557_01772530496.wav,22050,kan,1
2428,knf_00557_01773294600.wav,22050,kan,1
2429,knf_00557_01780407364.wav,22050,kan,1
2430,knf_00557_01790237289.wav,22050,kan,1
2431,knf_00557_01800954806.wav,22050,kan,1
2432,knf_00557_01819728509.wav,22050,kan,1
2433,knf_00557_01823775504.wav,22050,kan,1
2434,knf_00557_01824241858.wav,22050,kan,1
2435,knf_00557_01829679262.wav,22050,kan,1
2436,knf_00557_01832405283.wav,22050,kan,1
2437,knf_00557_01835991533.wav,22050,kan,1
2438,knf_00557_01840919620.wav,22050,kan,1
2439,knf_00557_01847388616.wav,22050,kan,1
2440,knf_00557_01849556562.wav,22050,kan,1
2441,knf_00557_01883598713.wav,22050,kan,1
2442,knf_00557_01894515604.wav,22050,kan,1
2443,knf_00557_01928055025.wav,22050,kan,1
2444,knf_00557_01945435360.wav,22050,kan,1
2445,knf_00557_01946285860.wav,22050,kan,1
2446,knf_00557_01959948607.wav,22050,kan,1
2447,knf_00557_02019123033.wav,22050,kan,1
2448,knf_00557_02065429069.wav,22050,kan,1
2449,knf_00557_02071581257.wav,22050,kan,1
2450,knf_00557_02075305629.wav,22050,kan,1
2451,knf_00557_02079745200.wav,22050,kan,1
2452,knf_00557_02094034496.wav,22050,kan,1
2453,knf_00557_02101316455.wav,22050,kan,1
2454,knf_00557_02132027164.wav,22050,kan,1
2455,knf_00557_02133702677.wav,22050,kan,1
2456,knf_00557_02138185563.wav,22050,kan,1
2457,knf_01493_00013527594.wav,22050,kan,1
2458,knf_01493_00030094845.wav,22050,kan,1
2459,knf_01493_00037413614.wav,22050,kan,1
2460,knf_01493_00079018583.wav,22050,kan,1
2461,knf_01493_00092850290.wav,22050,kan,1
2462,knf_01493_00116222380.wav,22050,kan,1
2463,knf_01493_00133166014.wav,22050,kan,1
2464,knf_01493_00147486948.wav,22050,kan,1
2465,knf_01493_00152309602.wav,22050,kan,1
2466,knf_01493_00157497289.wav,22050,kan,1
2467,knf_01493_00159859284.wav,22050,kan,1
2468,knf_01493_00163898533.wav,22050,kan,1
2469,knf_01493_00173509879.wav,22050,kan,1
2470,knf_01493_00186301138.wav,22050,kan,1
2471,knf_01493_00199235785.wav,22050,kan,1
2472,knf_01493_00243965129.wav,22050,kan,1
2473,knf_01493_00249165677.wav,22050,kan,1
2474,knf_01493_00252043815.wav,22050,kan,1
2475,knf_01493_00258717987.wav,22050,kan,1
2476,knf_01493_00260766796.wav,22050,kan,1
2477,knf_01493_00290891457.wav,22050,kan,1
2478,knf_01493_00293820361.wav,22050,kan,1
2479,knf_01493_00304748621.wav,22050,kan,1
2480,knf_01493_00315298962.wav,22050,kan,1
2481,knf_01493_00336756506.wav,22050,kan,1
2482,knf_01493_00343767546.wav,22050,kan,1
2483,knf_01493_00358969098.wav,22050,kan,1
2484,knf_01493_00366021956.wav,22050,kan,1
2485,knf_01493_00373187446.wav,22050,kan,1
2486,knf_01493_00390750222.wav,22050,kan,1
2487,knf_01493_00404659685.wav,22050,kan,1
2488,knf_01493_00441145557.wav,22050,kan,1
2489,knf_01493_00441268390.wav,22050,kan,1
2490,knf_01493_00453384919.wav,22050,kan,1
2491,knf_01493_00469081159.wav,22050,kan,1
2492,knf_01493_00479770377.wav,22050,kan,1
2493,knf_01493_00481466954.wav,22050,kan,1
2494,knf_01493_00495082250.wav,22050,kan,1
2495,knf_01493_00497544022.wav,22050,kan,1
2496,knf_01493_00506873436.wav,22050,kan,1
